text,label
"このような結果、当連結会計年度の業績は、外食・加工ベンダーにおける新たな取引開始の貢献があるものの、ＣＶＳにおける主力得意先との取引変更の影響等により、売上高は1,467億21百万円（前年同期比8.",0
 当社の事業活動における運転資金需要の主なものは、営業活動上において必要な人件費や広告費用の営業費用であります。,0
３ 主な相手先別の販売実績及び当該販売実績の総販売実績に対する割合相手先別の販売実績の総販売実績に対する割合が100分の10未満であるため、記載を省略しております。,0
 自社生産高及び社外への生産委託による生産高の内訳* 2016年度2017年度自社生産高63％63％社外への生産委託による生産高37％37％エレクトロニクス５分野合計100％100％ 自社生産高の地域別内訳* 2016年度2017年度日本44％（88％）43％（89％）中国33％（74％）20％（62％）アジア・太平洋地域22％（56％）34％（66％）米州及び欧州2％（5％以下）3％（20％）エレクトロニクス５分野合計100％100％*小数点以下を四捨五入して記載しております。,0
"当連結会計年度末の純資産合計は、前連結会計年度末に比べ3,302百万円増加し、40,381百万円となりました。",0
"これは長期借入金の返済による支出により1,383百万円、リース債務の返済による支出により279百万円減少したものの、短期借入金の純増減額により212百万円、長期借入れによる収入により1,621百万円増加したことなどが、主な要因となっております。",0
これは主に定期預金の払戻による収入10百万円があった一方で、有形固定資産の取得による支出31百万円や無形固定資産の取得による支出63百万円があったことによるものであります。,0
 当社グループが属する情報サービス業界におきましては、新しい生活様式・働き方改革への取り組みを背景にテレワークやクラウドサービス活用の需要が増加、また、企業の生産性向上を目的とした業務の自動化・省力化、旧来の基幹システムのクラウド移行やローコード開発等による刷新需要など、デジタルトランスフォーメーション（ＤＸ）領域における戦略的ＩＴ投資需要は底堅く推移いたしましたが、その一方、新型コロナウイルス感染症の影響により取引先の業種による景況の偏りが見られ、ＩＴ投資動向についてはますます不確実性を増し、不透明な状況が続きました。,1
もう１つの継続成長事業と位置付けているアドテクノロジー事業では、フルスピードがDSP広告サービス等の拡販や動画広告市場向けのサービス展開に注力しました。,0
世界経済は全体としては緩やかに回復しているものの、中国を始めアジア新興国等の経済の先行き、政策に関する不確実性による影響、通商問題の動向、金融資本市場の変動の影響など、不透明な状況です。,1
 ① 財政状態及び経営成績の状況当期の世界経済は、新型コロナウイルスに起因する非常に不確実な状況が継続しました。,1
"これは主に、税金等調整前当期純利益5,807百万円、売上債権の増加額2,234百万円、減価償却費1,632百万円等によるものであります。",0
"衆議院選挙で与党が圧勝するとその後も株高が加速し、日経平均株価は2018年１月に24,124円と1991年11月以来約26年ぶりの高値をつけましたが、その後は米国株の下落などから調整基調となり、2018年３月末時点で21,454円となりました。",0
基準書基準名強制適用時期（以降開始年度）当社適用年度新設・改訂の概要IFRS第2号株式に基づく報酬2018年1月1日2019年3月期株式に基づく報酬取引の分類及び測定に関する会計処理の明確化IFRS第9号金融商品2018年1月1日2019年3月期一般ヘッジに係るヘッジ会計の改訂、金融資産の分類及び測定、減損の会計処理IFRS第9号金融商品2019年1月1日2020年3月期負の補償の要素を伴う特定の金融資産の会計処理の改訂IFRS第10号連結財務諸表未定未定投資者とその関連会社または共同支配企業との間の資産の売却または拠出の会計処理IFRS第15号顧客との契約から生じる収益2018年1月1日2019年3月期顧客との契約に適用する収益認識のための会計処理の設定IFRS第16号リース2019年1月1日2020年3月期リース会計処理の改訂IFRS第17号保険契約2021年1月1日2022年3月期保険契約の会計処理の改訂IAS第19号従業員給付2019年1月1日2020年3月期制度改訂、縮小又は清算が生じた場合の会計処理の明確化IAS第28号関連会社及び共同支配企業に対する投資未定未定投資者とその関連会社または共同支配企業との間の資産の売却または拠出の会計処理IAS第28号関連会社及び共同支配企業に対する投資2019年1月1日2020年3月期関連会社または共同支配企業に対する長期持分の会計処理の明確化IAS第40号投資不動産2018年1月1日2019年3月期投資不動産への振替及び投資不動産からの振替に関する要求事項の明確化IFRIC第22号外貨建取引と前渡・前受対価2018年1月1日2019年3月期外貨建の前渡または前受対価を含む取引の会計処理の明確化IFRIC第23号 法人所得税務処理に関する不確実性2019年1月1日2020年3月期税務処理に関する不確実性がある状況における法人所得税の会計処理の明確化 当社は2018年4月1日からIFRS第9号「金融商品」（2014年7月公表）及びIFRS第15号「顧客との契約から生じる収益」を適用することを求められます。,1
東日本大震災の津波による東京電力福島第一原子力発電所事故以降、バルブ事業の主要顧客である原子力発電所（以下、「原発」）向けビジネスが極めて厳しい状況にあり、さらに、地球温暖化問題から、脱炭素社会へ向けた取り組みが進むなか、石炭火力発電所の不確実性が高まりつつありますが、当第３四半期連結累計期間におきましては、運転開始から40年を超える関西電力美浜原発３号機が再稼働するなど明るい材料もありました。,1
世界経済については、全体としては緩やかに回復が継続するなか、アメリカの政策の動向や金融資本市場の変動の影響、中国をはじめとするアジア新興国の経済の先行き、政策に関する不確実性の高まりなど、先行きは不透明な状況で推移いたしました。,1
 当該構造改革の着実な実行を通じ、営業キャッシュ・フローの改善に努めるほか、今後の運転資金も十分に確保できる見通しであることから、継続企業の前提に関する重要な不確実性は認められないものと判断しております。,1
"（営業外損益、経常利益） 当事業年度における営業外収益は6,216千円となり、前事業年度に対し808千円の減少（前事業年度比11.",0
３【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】経営成績等の状況の概要(1）経営成績の状況 当連結会計年度における世界経済は、欧米を中心とした先進国が堅調に推移したほか、アジアでも景気の持ち直しがみられました。,0
連結財務諸表の作成にあたっては、決算日における資産・負債の貸借対照表計上金額並びに当連結会計年度における収益・費用の損益計算書計上金額に影響する判断、見積りを実施する必要があります。,0
投資活動によるキャッシュ・フローは393億２百万円の支出(前連結会計年度は13億７千８百万円の支出)となりました。,0
  しかしながら、これらの対応策は進捗の途上であって、今後の事業の進捗状況によっては、今後の資金繰りに重要な影響を及ぼす可能性があり、また、新株予約権による調達についても計画通りの行使が確約されているものではないことから、現時点では継続企業の前提に関する重要な不確実性が認められます。,1
  (営業活動によるキャッシュ・フロー)当連結会計年度における営業活動によるキャッシュ・フローは、５億１百万円(前連結会計年度２億５千７百万円)となりました。,0
" ② 当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容イ．財政状態の分析 (資産の部)当連結会計年度末の総資産は、前連結会計年度末に比べて5,883百万円増加し、34,520百万円となりました。",0
"セグメントの名称受注高（千円）前年同期比（％）受注残高（千円）前年同期比（％）電機事業（千円）370,316△4.",0
  ① 重要な会計方針及び見積り当社の財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。,0
 ①財政状態及び経営成績の状況当連結会計年度における国内経済は、国の各種政策の効果もあり、雇用・所得環境や企業収益に改善傾向がみられるなど、景気は緩やかな回復基調が続きましたが、海外経済の動向と政策に関する不確実性や金融市場変動の影響への懸念があり、景気は下振れするリスクを抱えたまま推移いたしました。,1
(4) 2020年３月31日以降の年金および退職後給付制度への拠出額については、拠出の時期が不確実であり、利率、運用収益、および法律およびその他の変動要因に依存するため、確定することはできません。,1
主な要因は、電子記録債務の増加6億87百万円、未払消費税等の減少3億33百万円、繰延税金負債の増加4億25百万円等であります。,0
将来に関する事項は不確実性を内包しておりますので将来生じる実際の結果と差異が生じる可能性があります。,1
一方でパルプの需要は世界的にも堅調に推移しておりますが、通商問題の動向や世界経済・政策に関する不確実性などがパルプ需給に与える影響に注視が必要な状況となっております。,1
"なお、当連結会計年度におけるフリー・キャッシュ・フローは、19,281百万円のマイナス（前年同期は2,299百万円のプラス）となりました。",0
一方で、地政学リスクや欧米の政策転換等により不確実性が高まるなど、世界経済は依然として先行き不透明な状態が続いております。,1
(前事業年度は704百万円の使用) 主な内訳は、長期借入金の返済による支出327百万円、配当金の支払額408百万円などによるものであります。,0
しかしながら、米国新政権による政策変更、中国を始めとするアジア新興国の経済動向、北朝鮮問題等、世界経済の不確実性により依然として先行き不透明な状況にあります。,1
 （１）財政状態及び経営成績の状況 ①経営成績 当第３四半期連結累計期間におけるITサービス業界を取り巻く環境は、新型コロナウイルス感染症の感染拡大に伴うサプライチェーンの停滞による各種商材の減産等、今後の不確実性の高まりから経済の下振れ懸念はあるものの、働き方改革及び在宅勤務（テレワーク）の浸透並びに業務プロセスの効率化等のDX（注１）の推進によりITサービスの需要は堅調に拡大しております。,1
① 財政状態及び経営成績の状況当連結会計年度におけるわが国経済は、年間を通して個人消費や雇用・所得環境の改善が続きましたが、海外経済の不確実性などにより、停滞感が窺われました。,1
また、11月30日に国内初のオミクロン株感染者が確認されるなど、今後の業績回復への不確定要素はぬぐい切れない状況が続いております。,1
一方で米国の保護主義的な政策動向や英国のＥＵ離脱問題など不確実性も増しています。,1
これらの状況を鑑みて、中期経営計画の最終年度である2019年度につきましては経営目標値を修正し、目指すべき方向性と取組みを明確にした次期の中期経営計画（2020年度から2022年度の３か年）を策定し、改めてＢｅｙｏｎｄ２０２０へ向けて邁進してまいります。,0
 （１）経営成績の状況当第１四半期連結累計期間におけるわが国経済情勢は、堅調な雇用情勢が継続したものの、消費税増税後の個人消費の落ち込み、国際経済の不確実性や金融市場の変動が引き続き懸念されるなど、先行きは依然として不透明な状況で推移しました。,1
しかしながら、米国・欧州における今後の政治動向等による海外経済の不確実性の高まりや金融資本市場の変動の影響もあり、先行きは不透明な状況となっております。,1
① 財政状態及び経営成績の状況 当連結会計年度におけるわが国の経済は、相次いだ自然災害の影響や海外経済の不確実性、また米国の保護主義的な通商政策の動向により国内の経済状況を押し下げる懸念が存在したものの、雇用情勢の改善や高水準な企業収益を背景に、設備投資の増加や個人消費の持ち直しの動きが見られるなど、景気は緩やかな回復基調が続きました。,1
また、世界全体で新型コロナウイルス感染症（COVID-19）が拡大する中において、2020年開催予定だった東京オリンピックは延期となり、アメリカでは2021年１月にバイデン新大統領が誕生し、同月のヨーロッパではイギリスがEUを離脱する等、我が国及び世界における今後の社会生活・経済活動の回復は、依然として不透明・不確実な状態が続いており、ワクチン接種の普及による新型コロナ禍の収束が待たれます。,1
当社グループは引き続き、コストダウンの推進のほか、欧州の製造・物流拠点の効率化など、為替変動による損益影響を極力低減すべく努めます。,0
一方、通商問題の動向が世界経済に与える影響や、海外経済の動向と政策に関する不確実性、金融資本市場の変動の影響などにより、先行きに留意が必要な状況が続いております。,1
 １．経営成績等の状況の概要 (1) 経営成績に関する分析当連結会計年度におけるわが国経済は、通商問題を巡る緊張に伴う海外経済の不確実性や金融資本市場の変動の影響のほか、消費税率引き上げ後の消費動向等について留意を要する状況ながら、企業収益は高い水準で推移しており、設備投資にも増加の動きがみられたほか、雇用・所得環境も改善傾向にあり、各種政策の効果もあって、景気は緩やかに回復しました。,1
３【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】経営成績等の概要(1）経営成績当連結会計年度におけるわが国経済は、米中間の貿易摩擦の影響や中国経済の景気減速等による海外経済の不確実性、金融資本市場の変動の影響等の懸念により、先行きは依然として不透明感はあるものの、企業収益や雇用・所得環境の改善が続く中で、各種政策の効果もあり、穏やかな回復基調が続いています。,1
"これは主に採用活動の強化に伴い販売費及び一般管理費が2,593百万円増加したことに加え、のれん及び事業用固定資産の減損損失を637百万円計上したことによります。",0
当社グループは、過去の実績値や状況を踏まえ合理的と判断される前提に基づき、継続的に見積り、予測を行っております。,0
先行きの不確実性が高まっている中、当面は、消費税率引き上げの影響と世界経済の動向を慎重に見極めることが必要であります。,1
経済活動は段階的に再開し、ワクチン接種も徐々に進んでいるものの、地域によっては感染再拡大の傾向が見られるなど、依然として不確実性の高い状況が続いています。,1
「グローバルショッピング事業（TO JAPAN）」におきましては、国際送料の事前確定モジュールのリリース、SEO対策、アフィリエイトやメディア提携の強化による新規会員の獲得、販売チャネルの拡大等により、売上高は堅調に推移しました。,0
"4 ％走行キロ27,347 千㎞26,190 千㎞運送収入7,887 百万円7,704 百万円走行１km当たり運送収入288 円 41 銭294 円 18 銭 （注）上記の金額には、消費税等は含まれておりません。",0
 以上のとおり、台湾、中国を中心とするビジネス機会や売上・受注の増加が見込まれること、受注済みの検査装置の売上・入金が見込まれること及び上述の資金調達の実施により、今後の運転資金に必要十分な現預金を確保していることから、継続企業の前提に関する重要な不確実性は認められないものと判断しております。,1
 ① 経営成績の状況当連結会計年度における我が国経済は、企業収益や雇用情勢が改善し、設備投資に増加が見られるなど、緩やかな回復基調が続く状況で推移しましたが、個人消費には依然として力強さを欠き、国内の労働力不足問題や海外経済の不確実性による景気下振れのリスク懸念などもあり、先行きは不透明な状況が続いております。,1
 (1)経営成績の分析当第１四半期連結累計期間における我が国経済は、企業収益や雇用・所得環境の改善によって、緩やかな回復基調が続いているものの、米中貿易摩擦問題をはじめとする海外政治・経済情勢の不確実性等による影響が懸念されるなど、先行きについては不透明な状況となっております。,1
" ＜海外事業の業績＞   （単位：百万円） 平成29年３月期平成30年３月期前連結会計年度比増減率(％)売上高4,0324,3282957.",0
３【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】業績等の概要(1）業績当連結会計年度におけるわが国経済は、雇用や所得状況の改善を背景に緩やかな回復基調となりましたが、米国の保護主義政策や東アジアの地政学リスクの高まりなど、海外経済の不確実性も影響し、先行きは不透明な状況で推移しました。,1
 (1）経営成績の状況及び分析 当連結会計年度のわが国経済は、雇用や所得環境の改善が続くなか、景気の緩やかな回復基調が続くことが期待されたものの、海外情勢の不確実性や相次ぐ自然災害による影響などもあり、先行き不透明な状況で推移いたしました。,1
 ハ 繰延税金資産繰延税金資産について定期的に回収可能性を検討し、当該資産の回収が不確実と考えられる部分に対して評価性引当額を計上しています。,1
"2018年３月末におけるASTERIAシリーズの累計導入社数は6,771社と7,000社突破目前となり、国内市場における11年連続市場シェアNo.",0
 （営業活動によるキャッシュ・フロー）営業活動の結果、当事業年度において得られた資金は、５億54百万円であります。,0
"（投資活動によるキャッシュ・フロー）当事業年度における投資活動による資金の減少は、53,177千円（前期は40,768千円の減少）となりました。",0
これは主に，有形及び無形固定資産の取得による支出641億円，有価証券及び投資有価証券の取得による支出182億円などによるものです。,0
 ①財政状態及び経営成績の状況（経営成績）当連結会計年度におけるわが国の経済は、雇用・所得環境の改善が続くなか、政府による各種政策を背景に緩やかな回復基調が続いているものの、米中貿易摩擦をはじめとした通商問題の影響により、海外経済の不確実性や金融資本市場の変動リスクが懸念されるなど、景気は依然として先行き不透明な状況で推移いたしました。,1
経営環境の変化等により将来のキャッシュ・フローが大幅に変動した場合、当該不確実性の判断に影響を及ぼす可能性があります。,1
世界経済においても、国・地域ごとの感染状況やワクチン接種の進捗、経済対策の違いなどにより、国・地域ごとの経済の状況には差異が生じておりますが、新型コロナウイルス感染症の及ぼす影響が不確実かつ不透明な状況は継続しております。,1
したがって現時点においては、継続企業の前提に関する重要な不確実性が存在するものと認識しております。,1
一方で、国内では小売り・サービス業を中心として人手不足が見られる中、海外経済の不確実性など、景気の先行きは依然として不透明な状況となっております。,1
主な負債の変動は、「未払金」が１億82百万円、「買掛金」が56百万円、「未払消費税等」が55百万円、「未払法人税等」が42百万円それぞれ増加したことによるものです。,0
③生産、受注及び販売の実績(a) 生産実績 当連結会計年度の生産実績をセグメントごとに示すと、次のとおりである。,0
"（税金等調整前当期純利益） 2018年９月６日に発生した北海道胆振東部地震により被害を受けた当社所有の商業施設（札幌市厚別区）の復旧工事に係る損失として、特別損失34,375千円を計上した結果、税金等調整前当期純利益は、51,699千円となりました。",0
 （2）経営者の視点による経営成績等の状況に関する分析・検討内容 経営者の視点による当行グループの経営成績等の状況に関する分析・検討内容は次のとおりであります。,0
 売上原価につきましては、株式会社 日本美容研究所の「美容・健康事業」において、当初の想定よりも収益化が遅れているたな卸資産について、たな卸資産評価損 36百万円を売上原価に計上したことに加え、新基幹システム導入費用等の影響もあり、前連結会計年度に比べ３百万円（0.,0
 (1) 経営成績当連結会計年度における我が国経済は、企業収益や雇用環境の改善により緩やかな回復基調が続きましたが、不確実な海外情勢や相次ぐ自然災害の影響などにより、景気の先行きは依然として不透明な状況で推移しております。,1
３【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】（１）経営成績等の状況の概要①財政状態及び経営成績の状況当事業年度におけるわが国経済は、生産、輸出、雇用、家計などにおいて底堅い内外需を背景とした継続的かつ緩やかな上向き基調である一方、引き続き中国、北朝鮮、韓国、米国などを取り巻く不安定な国際情勢に端を発する海外発の景気下振れリスクにより依然として先行きが不確実な状況にもあります。,1
一方で通商問題の動向が世界経済に与える影響や、中国を始めアジア新興国等の経済の先行き、政策の不確実性による影響、金融資本市場の変動等について留意する必要があり、依然として不透明な状況が続いております。,1
"（機械） 売上高は、国内向け塔槽、熱交換器などのプロセス機器が増加したこと等により、前連結会計年度に比べ5,943百万円（5.",0
" （１）財政状態及び経営成績の状況当第３四半期累計の経営成績につきましては、収益が362,218百万円（前年同期比27.",0
この主な要因は、投資有価証券245百万円の増加及びソフトウェア仮勘定２百万円の増加によるものであります。,0
"）は、前連結会計年度末に比べ3,060百万円減少し、当連結会計年度末には11,826百万円となりました。",0
" 前連結会計年度に使用した資金2,114億76百万円の主な内容は、事業取得による支出が1,398億62百万円、有形固定資産の取得による支出が687億18百万円であります。",0
"1)流動資産 当連結会計年度末における流動資産は、33,961百万円となり、前連結会計年度末30,545百万円と比較して3,415百万円増加しました。",0
「財務活動によるキャッシュ・フロー」は、14億14百万円の支出（前期は11億48百万円の支出）となりました。,0
 ①財政状態及び経営成績の状況 当連結会計年度におけるわが国経済は、海外経済の不確実性等先行きは不透明な状況ではありますが、雇用・所得環境の改善を背景に、個人の消費マインドが持ち直す等緩やかな回復が続いております。,1
・ 業務分掌と所管部署が明確化され、各部署が適切に業務を遂行する体制・ 内部監査部門が所管部署における業務の適切性・有効性を検証し、重要な事項が取締役へ報告される体制・ 重要な経営情報が取締役会へ適切に付議・報告される体制 ②当連結会計年度の経営成績等の状況に関する認識及び分析・検討内容1)経営成績エンジニアリングソリューション事業(派遣型)の売上高・原価の概要は以下の通りです 当社グループの根幹事業であるエンジニアリングソリューション事業は、稼働率と対価を維持・向上しながら、エンジニア社員数の増員することが成長の鍵となっています。,0
会計処理については、期末における持株会信託の資産及び負債を当社の連結貸借対照表に計上し、持株会信託が保有する当社株式については、持株会信託の帳簿価額で純資産の部の自己株式に計上します。,0
6％減）となりましたが、貸倒引当金戻入益の発生などによりセグメント利益（営業利益）は560百万円（前期比34.,0
 また、わが国経済は、新型コロナウイルス感染症のワクチン接種が進む中、総じて景況感に改善がみられたものの、世界経済の不確実性が懸念され、予断を許さない状況で推移しました。,1
 (1) 財政状態及び経営成績の状況① 経営成績の状況 当第１四半期連結累計期間における世界経済は、米中貿易摩擦をはじめとする不確実性の高まりから中国景気の減速感が増し、また米国においても景況感の悪化が観測され始めていましたが、３月に入り新型コロナウイルスの感染が急速に拡大したことによって一段と経済活動の収縮が避けられない状況となりました。,1
 ３ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(経営成績等の状況の概要)(1) 財政状態及び経営成績の状況当期におけるわが国経済は、政府による経済政策等により企業収益や雇用情勢の改善を背景に、緩やかな回復基調が継続したものの、海外経済の不確実性や地政学的なリスクが顕在化し不透明な状況で推移しました。,1
一方、米中貿易摩擦や英国のＥＵ離脱など、海外情勢を中心に不確実性が増しており、先行きの不透明感は増しております。,1
これは主に、税金等調整前当期純利益82億47百万円、減価償却費の22億21百万円等の資金の増加要因と仕入債務の減少62億85百万円等の資金の減少要因によるものであります。,0
将来の不確実な経済条件の変動等により前提条件の見直しが必要となった場合、退職給付に係わる費用及び債務の追加計上が必要となる可能性があります。,1
しかしながら、米中貿易摩擦の長期化に伴う中国経済の先行きや海外経済の動向と政策に関する不確実性により、わが国経済の景気が下押しされるリスクがあり、依然として先行き不透明な状況で推移しました。,1
" （参考）国内売上高及び海外売上高に関する情報（単位：億円） 前連結会計年度（2016年4月1日から2017年3月31日まで）当連結会計年度（2017年4月1日から2018年3月31日まで）増減増減率営業収益113,910117,9964,0863.",0
また、現時点で入手可能な情報に基づいており、実際の業績等は様々な不確定要素により大きく異なる可能性があります。,1
(1) 経営成績当連結会計年度（2017年10月１日～2018年９月30日）におけるわが国経済は、企業収益や雇用情勢の改善が進み緩やかに拡大しているものの、為替相場の変動や海外経済の不確実性などにより、景気の動向は不透明な状況で推移しました。,1
"資本の財源及び資金の流動性についての分析 資金需要 当連結会計年度末の現金及び現金同等物につきましては、前連結会計年度比23,564百万円増の42,093百万円となりました。",0
また、海外においては米国の通商問題、中国をはじめとするアジア諸国の経済動向により、不確実な状況が続いております。,1
 ３ 【経営者による財政状態、経営成績及びキャッシュ・フローの状況の分析】(経営成績等の状況の概要)当連結会計年度における当社グループ（当社、連結子会社及び持分法適用会社)の財政状態、経営成績及びキャッシュ・フロー（以下、「経営成績等」という。,0
 ④ 新型コロナウイルス感染症の影響による継続企業の前提に関する重要事象等について 当社グループは、「第２ 事業の状況 ２ 事業等のリスク (8）新型コロナウイルス感染症の影響による継続企業の前提に関する重要事象等について」に記載のとおり、当該事象を解消するための対応策を実施しているため、継続企業の前提に関する重要な不確実性は認められないものと認識しております。,1
回復可能性を合理的に判断するための将来利益計画については、一定の仮定をおいており、その仮定には不確実性が伴います。,1
 ＜ゴルフ運営事業部門＞ゴルフ運営事業では、幅広い利用者を取り込むために、「健康・絆」をキーワードとしたイベントなど新しい施策に数多く取り組みました。,0
 １株当たり当期純利益は、前連結会計年度の111円70銭に対し、当連結会計年度は90円15銭となりました。,0
この連結財務諸表の作成にあたって、時価による測定を含め、会計上の見積りを行うに際して使用した重要な仮定は、合理的であると判断しております。,0
 (1）経営成績 当連結会計年度における我が国経済は、企業収益が改善し、雇用・所得環境の改善が続くなかで個人消費は持ち直し、今後も緩やかな回復が続くことが期待される一方、海外経済の不確実性や金融資本市場の変動の影響には引き続き留意が必要な状況で推移いたしました。,1
"（財務活動によるキャッシュ・フロー） 財務活動の結果使用した資金は14,121千円（同14,888千円）となりました。",0
"セグメントの名称当事業年度（自 2018年３月１日至 2019年２月28日）精肉店舗（百万円）15,090その他精肉部門（百万円）269精肉事業（百万円）15,359ダイニング店舗（百万円）11,768その他惣菜店舗（百万円）2,061その他惣菜部門（百万円）0惣菜事業（百万円）13,830和菓子店舗（百万円）7,486その他店舗（百万円）1その他和菓子部門（百万円）9和菓子事業（百万円）7,496柿安店舗（百万円）676ビュッフェ店舗（百万円）2,784グリル店舗（百万円）1,994レストラン事業（百万円）5,455しぐれ部門（百万円）1,984その他食品部門（百万円）214食品事業（百万円）2,199その他事業（百万円）－合計（百万円）44,342（注）１．セグメント間取引については、相殺消去しております。",0
①経営成績当連結会計年度における日本経済は、企業収益や雇用・所得環境の改善が見られるなど回復基調が続いておりますが、景気の先行きは、海外の政治的リスクや経済の不確実性等が懸念され先行き不透明な状況であります。,1
これは主に現金及び預金が12億８千２百万円増加したことと、のれんが９億５千７百万円増加したことによるものであります。,0
"68 うち商品有価証券前連結会計年度―――当連結会計年度――― うち有価証券前連結会計年度123,0061,5631.",0
 財政状態、経営成績及びキャッシュ・フローの状況の分析(1)重要な会計方針及び見積り 当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。,0
返品動向は製品の将来需要等の外部環境要因によって大きく変動する可能性があるため、その予測には高い不確実性を伴います。,1
一方、海外においては、一部の国による保護主義的な経済政策に起因する貿易摩擦問題など不確実性の影響が続き、原油価格や為替相場など、商品金融資本市場が大きく変動するなど、世界経済は、依然として不透明な状況で推移いたしました。,1
 また、当社の元従業員が長年にわたり職務上の立場を利用して、特定の仕入先等と共謀して不正発注を行い、共謀者とともに不正な利益を得るなどの不正行為を行っていた事実が判明しました。,0
" これらの結果、当第３四半期連結会計期間末における現金及び現金同等物の残高は、前連結会計年度末に比べて39,247百万円増加し、304,710百万円となりました。",0
純資産につきましては、２億５千２百万円の期末配当に加え、親会社株主に帰属する当期純損失が２億４千８百万円あったことなどから、367億３千３百万円となりました。,0
また、当連結会計年度末の資産は、前連結会計年度末に比べ32億９千２百万円増加の361億１千７百万円、純資産は、前連結会計年度末に比べ14億２千１百万円増加の245億１千２百万円となりました。,0
(1）重要な会計方針及び見積り 当社グループの連結財務諸表は、わが国において一般に公正妥当と認められている会計基準に基づき作成されております。,0
その主な要因は、貸会議室数の増加に伴う地代家賃（固定賃料）及び支払運営報酬（変動賃料）等の増加によるもので、売上高の増加に伴うものであります。,0
 当社グループの主要マーケットである焼肉業界につきましては、景気回復に伴い消費者のお肉志向が強く、特に牛肉に対するニーズが高まり、各企業が料理・サービスなどについて創意工夫を実施したことにより、売上は前年同様順調に推移しました。,0
将来の見通しについては、当連結会計年度末において、入手可能な情報及び将来の業績に与える不確実要因に関しての仮定を前提としております。,1
ｅ 固定資産の減損会計当行グループは、収益性の低下により投資額の回収が見込めなくなった固定資産の帳簿価額を、回収可能価額まで減額する会計処理を適用しております。,0
① 経営成績の状況当連結会計年度におけるわが国経済は、政府による経済対策や金融政策等を背景に緩やかな回復基調で推移しておりますが、海外経済・政策の不確実性や金融資本市場の変動等、先行き不透明な状況が続いております。,1
 その主な内容は、税金等調整前四半期純利益443百万円、減価償却費417百万円、売上債権の減少331百万円、たな卸資産の減少63百万円等により増加しましたが、一方で、投資有価証券売却益98百万円、その他債権の増加54百万円、仕入債務の減少183百万円、法人税等の支払額380百万円等による減少があったことによるものです。,0
繰延税金資産の回収可能性に不確実性がある場合は、評価性引当額の計上を行い、将来実現する可能性が高いと考えられる金額を繰延税金資産として計上しています。,1
一方わが国経済は雇用情勢の改善が進んで個人消費が持ち直したほか、設備投資が増加するなど景気は緩やかに回復しましたが、先述の米中貿易摩擦を中心とした世界経済に対する不確実性の影響も見受けられます。,1
費用面では、当事業の販売戦略の見直しに伴う研究開発費の減少、及び平成27年４月に発生した取引先遊技機メーカーの破産手続きが平成29年７月で終結決定したことに伴う、貸倒引当金の戻し入れ等により、販売費及び一般管理費が前連結会計年度に比べ減少しました。,0
 ニ 固定資産の減損損失 当社は、固定資産の減損の兆候を判定するにあたっては、グルーピングされた資産について、主要な物件については社外の不動産鑑定士による不動産調査価額により、その他の物件については固定資産税評価額等に基づく正味売却価額により算定した回収可能価額及び会計基準に基づくその他判定基準により実施しております。,0
 公正価値計算のための割引率は、税引後の加重平均資本コスト（WACC）の水準及び不確実性リスクを考慮して設定しております。,1
一方、海外経済は、欧米の政策動向の不確実性や地政学リスクの高まりにより、依然として先行き不透明な状況が続いております。,1
 これらのことから、継続企業の前提に重要な疑義を生じさせるような事象及び状況が存在していると認識しておりますが、「１ 経営方針、経営環境及び対処すべき課題等（４）優先的に対処すべき事業上及び財務上の課題」に記載した2021年度重点取り組み事項を確実に実施することで業績回復に努めるとともに、資金調達面においても、当連結会計年度末の資金残高の状況及び今後の資金繰りを検討した結果、取引金融機関による短期借入枠が十分に確保されており、当面の事業活動の継続性に懸念はないことから、継続企業の前提に関する重要な不確実性は認められないものと判断しております。,1
①経営成績の状況当連結会計年度における我が国経済は、雇用や所得環境の改善が続くなか、各種政策の効果もあり、緩やかな回復基調が続いておりましたが、米国を中心とした保護主義的な通商政策が世界経済に及ぼす影響など海外経済の不確実性が懸念されるとともに、相次いで発生した自然災害が経済に及ぼす影響などから、先行き不透明な状況で推移しました。,1
(財務活動によるキャッシュ・フロー)長期借入金の返済による支出８百万円、長期借入れによる収入１億円、配当金の支払額69百万円などにより、当連結会計年度における財務活動による資金の増加は22百万円となり、前連結会計年度と比較して１億２百万円の資金増加となりました。,0
課税所得の予測に影響を与える要因(例えば、不確定要素が多い新型コロナウイルス感染症の拡大による影響等)が変化した場合には、評価性引当金の設定が必要な場合があり、また当社において繰延税金資産の実現可 能性が無いと判断した際には、繰延税金資産を取り崩し損益計算書の法人税等に繰り入れることで当期純利益が減少することも考えられます。,1
